datetime,type,price,lot,total_lot,balance,total_balance,real_total_balance
2023-06-19 10:11:59,1,17253,-1,1,0,0,0
2023-06-19 10:32:58,-1,17278,1,0,-1320,-1320,0
2023-06-19 10:56:58,1,17260,-1,1,0,-1320,0
2023-06-19 22:21:02,-1,17210,1,0,2430,1110,0
2023-06-19 22:47:01,1,17234,-1,1,0,1110,0
2023-06-20 09:41:00,-1,17178,1,0,2730,3840,0
2023-06-20 21:32:00,1,17194,-1,1,0,3840,0
2023-06-20 22:26:59,-1,17143,1,0,2480,6320,0
2023-06-21 01:21:59,1,17176,-1,1,0,6320,0
2023-06-21 13:01:00,-1,17212,1,0,-1870,4450,0
2023-07-04 09:41:07,1,17021,-1,1,0,4450,0
2023-07-04 09:49:43,-1,17042,1,0,-1120,3330,0
2023-07-04 09:53:21,1,17024,1,1,0,3330,0
2023-07-04 11:16:01,-1,17074,-1,0,2430,5760,0
2023-07-05 05:00:09,1,17086,1,1,0,5760,0
2023-07-05 09:08:43,-1,17066,-1,0,-1070,4690,0
2023-07-05 09:21:40,1,17079,1,1,0,4690,0
2023-07-05 09:31:54,-1,17059,-1,0,-1070,3620,0
2023-07-05 09:39:05,1,17084,1,1,0,3620,0
2023-07-05 09:45:17,-1,17063,-1,0,-1120,2500,0
2023-07-07 09:10:59,1,16633,-1,1,0,2500,0
2023-07-07 09:37:34,-1,16578,1,0,2680,5180,0
2023-07-07 10:37:02,1,16618,-1,1,0,5180,0
2023-07-07 10:57:44,-1,16640,1,0,-1170,4010,0
2023-07-07 13:03:58,1,16619,-1,1,0,4010,0
2023-07-07 13:13:56,-1,16639,1,0,-1070,2940,0
2023-07-07 13:33:56,1,16616,-1,1,0,2940,0
2023-07-07 22:15:05,-1,16674,1,0,-2970,-30,0
2023-07-08 04:58:09,1,16660,1,1,0,-30,0
